run	date	model	target	feature_pool	top_k	trailing	bmark_neutralization	hyperparams	val_corr_mean	val_corr_sharpe	val_corr_max_drawdown	val_mmc_mean	val_mmc_sharpe	research_score	corr_era_count	wall_clock_s	notes
baseline_jasper60	2026-05-13	xgboost	target_jasper_60	faith+wisdom+strength+intelligence+rain+sunshine	60	20	0.10	"{""max_depth"":5,""lr"":0.01,""subsample"":0.85,""colsample_bytree"":0.40,""reg_lambda"":5.0,""min_child_weight"":20,""max_bin"":128,""rounds"":2000,""es_rounds"":50,""es_best"":1580}"	0.00773	0.570	-0.0618	0.00111	0.373	0.00343	95	40	non-walkforward; single model on full train
baseline_ender20	2026-05-13	xgboost	target_ender_20	faith+wisdom+strength+intelligence+rain+sunshine	60	20	0.10	"{""max_depth"":5,""lr"":0.01,""subsample"":0.85,""colsample_bytree"":0.4,""reg_lambda"":5.0,""min_child_weight"":20,""max_bin"":128,""rounds"":2000,""es_rounds"":50}"	0.00749	0.549	-0.1080	0.00085	0.293	0.00317	95	32	non-walkforward; single model on full train
baseline_ender60	2026-05-13	xgboost	target_ender_60	faith+wisdom+strength+intelligence+rain+sunshine	60	20	0.10	"{""max_depth"":5,""lr"":0.01,""subsample"":0.85,""colsample_bytree"":0.4,""reg_lambda"":5.0,""min_child_weight"":20,""max_bin"":128,""rounds"":2000,""es_rounds"":50}"	0.00932	0.726	-0.0651	0.00144	0.519	0.00420	95	35	non-walkforward; single model on full train
baseline_cyrusd20	2026-05-13	xgboost	target_cyrusd_20	faith+wisdom+strength+intelligence+rain+sunshine	60	20	0.10	"{""max_depth"":5,""lr"":0.01,""subsample"":0.85,""colsample_bytree"":0.4,""reg_lambda"":5.0,""min_child_weight"":20,""max_bin"":128,""rounds"":2000,""es_rounds"":50}"	0.00120	0.131	-0.0727	-0.00009	-0.042	0.00037	95	32	non-walkforward; single model on full train
baseline_teager2b20	2026-05-13	xgboost	target_teager2b_20	faith+wisdom+strength+intelligence+rain+sunshine	60	20	0.10	"{""max_depth"":5,""lr"":0.01,""subsample"":0.85,""colsample_bytree"":0.4,""reg_lambda"":5.0,""min_child_weight"":20,""max_bin"":128,""rounds"":2000,""es_rounds"":50}"	0.00526	0.424	-0.0670	0.00034	0.128	0.00206	95	31	non-walkforward; single model on full train
baseline_teager2b60	2026-05-13	xgboost	target_teager2b_60	faith+wisdom+strength+intelligence+rain+sunshine	60	20	0.10	"{""max_depth"":5,""lr"":0.01,""subsample"":0.85,""colsample_bytree"":0.4,""reg_lambda"":5.0,""min_child_weight"":20,""max_bin"":128,""rounds"":2000,""es_rounds"":50}"	0.00806	0.558	-0.0920	0.00108	0.343	0.00352	95	31	non-walkforward; single model on full train
baseline_jasper20	2026-05-13	xgboost	target_jasper_20	faith+wisdom+strength+intelligence+rain+sunshine	60	20	0.10	"{""max_depth"":5,""lr"":0.01,""subsample"":0.85,""colsample_bytree"":0.4,""reg_lambda"":5.0,""min_child_weight"":20,""max_bin"":128,""rounds"":2000,""es_rounds"":50}"	0.00566	0.454	-0.0713	0.00053	0.206	0.00233	95	32	non-walkforward; single model on full train
baseline_lgbm_ender20	2026-05-13	lgbm	target_ender_20	faith+wisdom+strength+intelligence+rain+sunshine	60	20	0.10	"{""max_depth"":8,""lr"":0.005,""num_leaves"":32,""feature_fraction"":0.1,""rounds"":5000,""es_rounds"":50}"	0.00715	0.587	-0.0643	0.00101	0.414	0.00316	95	87	non-walkforward; single model on full train
baseline_lgbm_ender60	2026-05-13	lgbm	target_ender_60	faith+wisdom+strength+intelligence+rain+sunshine	60	20	0.10	"{""max_depth"":8,""lr"":0.005,""num_leaves"":32,""feature_fraction"":0.1,""rounds"":5000,""es_rounds"":50}"	0.00745	0.508	-0.0934	0.00104	0.335	0.00328	95	165	non-walkforward; single model on full train
baseline_lgbm_cyrusd20	2026-05-13	lgbm	target_cyrusd_20	faith+wisdom+strength+intelligence+rain+sunshine	60	20	0.10	"{""max_depth"":8,""lr"":0.005,""num_leaves"":32,""feature_fraction"":0.1,""rounds"":5000,""es_rounds"":50}"	0.00205	0.185	-0.0826	-0.00017	-0.068	0.00061	95	91	non-walkforward; single model on full train
baseline_lgbm_teager2b20	2026-05-13	lgbm	target_teager2b_20	faith+wisdom+strength+intelligence+rain+sunshine	60	20	0.10	"{""max_depth"":8,""lr"":0.005,""num_leaves"":32,""feature_fraction"":0.1,""rounds"":5000,""es_rounds"":50}"	0.00531	0.438	-0.0668	0.00053	0.219	0.00220	95	44	non-walkforward; single model on full train
baseline_lgbm_teager2b60	2026-05-13	lgbm	target_teager2b_60	faith+wisdom+strength+intelligence+rain+sunshine	60	20	0.10	"{""max_depth"":8,""lr"":0.005,""num_leaves"":32,""feature_fraction"":0.1,""rounds"":5000,""es_rounds"":50}"	0.00712	0.522	-0.0729	0.00103	0.342	0.00316	95	105	non-walkforward; single model on full train
baseline_lgbm_jasper20	2026-05-13	lgbm	target_jasper_20	faith+wisdom+strength+intelligence+rain+sunshine	60	20	0.10	"{""max_depth"":8,""lr"":0.005,""num_leaves"":32,""feature_fraction"":0.1,""rounds"":5000,""es_rounds"":50}"	0.00533	0.419	-0.0529	0.00058	0.228	0.00224	95	59	non-walkforward; single model on full train
baseline_lgbm_jasper60	2026-05-13	lgbm	target_jasper_60	faith+wisdom+strength+intelligence+rain+sunshine	60	20	0.10	"{""max_depth"":8,""lr"":0.005,""num_leaves"":32,""feature_fraction"":0.1,""rounds"":5000,""es_rounds"":50}"	0.00617	0.429	-0.1072	0.00087	0.280	0.00273	95	196	non-walkforward; single model on full train
baseline_mlp_ender20	2026-05-13	mlp	target_ender_20	faith+wisdom+strength+intelligence+rain+sunshine	60	20	0.10	"{""hidden_sizes"":[256,128],""dropout"":0.3,""batch_norm"":true,""lr"":0.001,""lr_min"":1e-05,""weight_decay"":1e-05,""batch_size"":4096,""max_epochs"":100,""es_patience"":10}"	0.00117	0.099	-0.1565	-0.00017	-0.064	0.00030	95	585	non-walkforward; single model on full train
baseline_mlp_ender60	2026-05-13	mlp	target_ender_60	faith+wisdom+strength+intelligence+rain+sunshine	60	20	0.10	"{""hidden_sizes"":[256,128],""dropout"":0.3,""batch_norm"":true,""lr"":0.001,""lr_min"":1e-05,""weight_decay"":1e-05,""batch_size"":4096,""max_epochs"":100,""es_patience"":10}"	0.00439	0.356	-0.1055	0.00059	0.217	0.00192	95	418	non-walkforward; single model on full train
baseline_mlp_cyrusd20	2026-05-13	mlp	target_cyrusd_20	faith+wisdom+strength+intelligence+rain+sunshine	60	20	0.10	"{""hidden_sizes"":[256,128],""dropout"":0.3,""batch_norm"":true,""lr"":0.001,""lr_min"":1e-05,""weight_decay"":1e-05,""batch_size"":4096,""max_epochs"":100,""es_patience"":10}"	0.00345	0.323	-0.0609	0.00037	0.161	0.00145	95	400	non-walkforward; single model on full train
baseline_mlp_teager2b20	2026-05-13	mlp	target_teager2b_20	faith+wisdom+strength+intelligence+rain+sunshine	60	20	0.10	"{""hidden_sizes"":[256,128],""dropout"":0.3,""batch_norm"":true,""lr"":0.001,""lr_min"":1e-05,""weight_decay"":1e-05,""batch_size"":4096,""max_epochs"":100,""es_patience"":10}"	0.00330	0.303	-0.0692	0.00036	0.149	0.00138	95	533	non-walkforward; single model on full train
baseline_mlp_teager2b60	2026-05-13	mlp	target_teager2b_60	faith+wisdom+strength+intelligence+rain+sunshine	60	20	0.10	"{""hidden_sizes"":[256,128],""dropout"":0.3,""batch_norm"":true,""lr"":0.001,""lr_min"":1e-05,""weight_decay"":1e-05,""batch_size"":4096,""max_epochs"":100,""es_patience"":10}"	0.00719	0.621	-0.0588	0.00104	0.416	0.00319	95	435	non-walkforward; single model on full train
baseline_mlp_jasper20	2026-05-13	mlp	target_jasper_20	faith+wisdom+strength+intelligence+rain+sunshine	60	20	0.10	"{""hidden_sizes"":[256,128],""dropout"":0.3,""batch_norm"":true,""lr"":0.001,""lr_min"":1e-05,""weight_decay"":1e-05,""batch_size"":4096,""max_epochs"":100,""es_patience"":10}"	0.00635	0.491	-0.0616	0.00120	0.419	0.00300	95	483	non-walkforward; single model on full train
baseline_mlp_jasper60	2026-05-13	mlp	target_jasper_60	faith+wisdom+strength+intelligence+rain+sunshine	60	20	0.10	"{""hidden_sizes"":[256,128],""dropout"":0.3,""batch_norm"":true,""lr"":0.001,""lr_min"":1e-05,""weight_decay"":1e-05,""batch_size"":4096,""max_epochs"":100,""es_patience"":10}"	0.00392	0.310	-0.0954	0.00055	0.200	0.00173	95	463	non-walkforward; single model on full train
baseline_xgboost_avg60	2026-05-13	xgboost	target_avg60	faith+wisdom+strength+intelligence+rain+sunshine	60	20	0.10	"{""max_depth"":5,""lr"":0.01,""subsample"":0.85,""colsample_bytree"":0.4,""reg_lambda"":5.0,""min_child_weight"":20,""max_bin"":128,""rounds"":2000,""es_rounds"":50}"	0.00745	0.567	-0.0904	0.00103	0.367	0.00328	95	39	non-walkforward; single model on full train
baseline_lgbm_avg60	2026-05-13	lgbm	target_avg60	faith+wisdom+strength+intelligence+rain+sunshine	60	20	0.10	"{""max_depth"":8,""lr"":0.005,""num_leaves"":32,""feature_fraction"":0.1,""rounds"":5000,""es_rounds"":50}"	0.00619	0.423	-0.1073	0.00081	0.252	0.00269	95	185	non-walkforward; single model on full train
baseline_mlp_avg60	2026-05-13	mlp	target_avg60	faith+wisdom+strength+intelligence+rain+sunshine	60	20	0.10	"{""hidden_sizes"":[256,128],""dropout"":0.3,""batch_norm"":true,""lr"":0.001,""lr_min"":1e-05,""weight_decay"":1e-05,""batch_size"":4096,""max_epochs"":100,""es_patience"":10}"	0.00823	0.591	-0.0638	0.00134	0.461	0.00375	95	416	non-walkforward; single model on full train
wf_xgboost_ender60	2026-05-13	xgboost	target_ender_60	faith+wisdom+strength+intelligence+rain+sunshine	60	20	0.10	"{""max_depth"":5,""lr"":0.01,""subsample"":0.85,""colsample_bytree"":0.40,""reg_lambda"":5.0,""min_child_weight"":20,""max_bin"":128,""rounds"":2000,""es_rounds"":50}"	0.00848	0.661	-0.0915	0.00138	0.493	0.00387	95	1651	walkforward; fixed features; lookback=142; purge=4
bayes_k60_t20_best	2026-06-06	xgboost	target_ender_60	faith+wisdom+strength+intelligence+rain+sunshine	60	20	0.10	"{""max_depth"":5,""lr"":0.01,""subsample"":0.85,""colsample_bytree"":0.40,""reg_lambda"":5.0,""min_child_weight"":20,""max_bin"":128,""rounds"":2000,""es_rounds"":50}"	0.01587	1.613	-0.0064	0.00282	1.283	0.00739	100	1395	walkforward; per-step dynamic features; lookback=142; purge=4; live champion (formerly logged as wf_dyn_xgboost_ender60); metrics from bayesian tune trial 0 on 2026-06-06 (10/10 trials, no trial beat baseline; orig 2026-05-13: corr=0.01536 mmc=0.00271 score=0.00714, 95 eras); full search in mlflow/results/
wf_dyn_xgboost_ender60_k120	2026-05-13	xgboost	target_ender_60	faith+wisdom+strength+intelligence+rain+sunshine	120	20	0.10	"{""max_depth"":5,""lr"":0.01,""subsample"":0.85,""colsample_bytree"":0.40,""reg_lambda"":5.0,""min_child_weight"":20,""max_bin"":128,""rounds"":2000,""es_rounds"":50}"	0.01563	1.577	-0.0088	0.00277	1.241	0.00727	95	4805	walkforward; per-step dynamic features; lookback=142; purge=4; top_k=120
bayes_k240_t64_best	2026-05-23	xgboost	target_ender_60	faith+wisdom+strength+intelligence+rain+sunshine	240	64	0.10	"{""max_depth"":5,""lr"":0.01868,""subsample"":0.883,""colsample_bytree"":0.460,""reg_lambda"":2.571,""min_child_weight"":14,""max_bin"":128}"	0.00714	0.467	-0.2076	0.00140	n/a	0.00341	100	995	bayes tuning; 7/10 trials completed; lookback=64; purge=4; top_k=240; trailing=64; best=trial1; full results in mlflow/results/bayesian_tune_results.csv
bayes_k240_lb142_best	2026-05-23	xgboost	target_ender_60	faith+wisdom+strength+intelligence+rain+sunshine	240	142	0.10	"{""max_depth"":5,""lr"":0.01868,""subsample"":0.883,""colsample_bytree"":0.460,""reg_lambda"":2.571,""min_child_weight"":14,""max_bin"":128}"	0.01229	1.084	-0.2076	0.00185	n/a	0.00550	100	2678	bayes tuning; 2/10 trials completed; lookback=142; purge=4; top_k=240; trailing=142; best=trial1; full results in mlflow/results/bayesian_tune_results.csv
wf_xgboost_ender60_unique_top12	2026-05-24	xgboost	target_ender_60	unique_top12	12	142	0.10	"{""max_depth"":5,""lr"":0.01,""subsample"":0.85,""colsample_bytree"":0.4,""reg_lambda"":5.0,""min_child_weight"":20,""max_bin"":128,""rounds"":2000,""es_rounds"":50}"	0.01108	1.072	-0.0485	0.00211	0.923	0.00525	100	447	walkforward; fixed features; custom unique_top12; lookback=142; purge=4
wf_dyn_xgboost_ender60_unique_top12_t20	2026-05-24	xgboost	target_ender_60	unique_top12	12	20	0.10	"{""max_depth"":5,""lr"":0.01,""subsample"":0.85,""colsample_bytree"":0.4,""reg_lambda"":5.0,""min_child_weight"":20,""max_bin"":128,""rounds"":2000,""es_rounds"":50}"	0.01129	1.105	-0.0462	0.00216	0.959	0.00535	100	593	walkforward; per-step dynamic features; custom unique_top12; lookback=142; purge=4; trailing=20
wf_xgboost_ender60_recommended_top12	2026-05-24	xgboost	target_ender_60	recommended_top12	12	142	0.10	"{""max_depth"":5,""lr"":0.01,""subsample"":0.85,""colsample_bytree"":0.4,""reg_lambda"":5.0,""min_child_weight"":20,""max_bin"":128,""rounds"":2000,""es_rounds"":50}"	0.00794	0.646	-0.0863	0.00131	0.465	0.00363	100	337	walkforward; fixed features; custom recommended_top12; lookback=142; purge=4
wf_dyn_xgboost_ender60_recommended_top12_t20	2026-05-24	xgboost	target_ender_60	recommended_top12	12	20	0.10	"{""max_depth"":5,""lr"":0.01,""subsample"":0.85,""colsample_bytree"":0.4,""reg_lambda"":5.0,""min_child_weight"":20,""max_bin"":128,""rounds"":2000,""es_rounds"":50}"	0.00770	0.609	-0.0902	0.00130	0.464	0.00354	100	538	walkforward; per-step dynamic features; custom recommended_top12; lookback=142; purge=4; trailing=20
wf_dyn_xgboost_avg6	2026-06-06	xgboost	target_avg6	faith+wisdom+strength+intelligence+rain+sunshine	60	20	0.10	"{""max_depth"":5,""lr"":0.01,""subsample"":0.85,""colsample_bytree"":0.40,""reg_lambda"":5.0,""min_child_weight"":20,""max_bin"":128,""rounds"":2000,""es_rounds"":50}"	0.01368	1.457	-0.0156	0.00232	1.065	0.00629	100	1894	walkforward; per-step dynamic features; lookback=142; purge=4; synthetic 6-target mean (ender/teager2b/jasper x 60/20); discard vs champion 0.00271
wf_dyn_xgboost_ender60_v53_quantum	2026-07-17	xgboost	target_ender_60	faith+wisdom+strength+intelligence+quantum	60	20	0.10	"{""max_depth"":5,""lr"":0.01,""subsample"":0.85,""colsample_bytree"":0.40,""reg_lambda"":5.0,""min_child_weight"":20,""max_bin"":128,""rounds"":2000,""es_rounds"":50}"	0.01569	1.318	-0.0158	0.00284	1.145	0.00734	100	2426	walkforward; per-step dynamic features; lookback=142; purge=4; v5.3 Quantum dataset; added quantum feature group (807 new feats) to candidate pool 682->1506, top_k=60 selects from combined pool; beats v5.3-rebaselined champion (val_mmc_mean=0.00247,val_corr_mean=0.01419); v5.2 champion for reference: val_mmc_mean=0.00270,val_corr_mean=0.01545
